matriarchy	女家長制|女族長制度
requital	返礼|報償|仕返し|報復(revenge)
aurochs	ヨーロッパの野牛(今は絶滅している)
ductwork	配管
monied	=moneyed
forewarn	(〜について)〈人〉‘に'前もって知らせる《+『名』〈人〉+『of』+『名』》;〈人〉‘に'(〜であることを)前もって警告する《+『名』〈人〉+『that節』》
coequal	(地位・能力・権力などが)同等の人|同等の|同格の;(〜と)同等の《+『with』+『名』》
earthward	地球(地面)に向かう|地球(地面)に向かって
pellagra	ペラグラ病(皮膚異常・中枢神経機能障害などを起こす)
halitosis	口臭
alfresco	戸外で|戸外の
princeling	幼少の王子　小君主　幼君
serviette	ナプキン
wimpy	弱虫の
botch	やり損なう
swimmingly	すらすらと|順調に
oversell	売りすぎる|から売りする
adjoin	に隣接する
mpg	miles per gallon 1ガロンあたりの走行マイル数
suburbanite	郊外居住者
designator	指定者|指定する語
misname	《しばしば受動態で》〜‘を'誤って名を呼ぶ
subcapsular	被膜下の
seminarian	神学校の学生|神学生|(神学校出身の)聖職者
contrarily	これに反して|逆に|《話》意地悪く|へそ曲がりに
soppy	びしょびしょの;(天気が)雨ふりの(rainy)|《英話》ひどく涙もろい|めそめそした
marauder	略奪(襲撃)する
gunfighter	銃(ピストル)を用いる決闘者
incorruptibility	買収されないこと|清廉潔白|腐敗しないこと
muezzin	イスラム教徒の祈とう時報係(イスラム教寺院の尖塔から|定刻に大声で合図の言葉を唱える)
mawkish	甘くて鼻につくような(味の)|吐き気を催すような
simony	(昔の)聖職売買[の罪]
dependably	信頼して|当てにして
landmine	地雷
lodestar	(航海などの)道しるべの星;(特に)北極星|指導原理
cubbyhole	こぢんまりして(暖かくて)気持ちのよい部屋･場所
hemagglutinin	赤血球凝集素
hindmost	いちばん後ろの|最後部の
jocularity	〈U〉こっけいさ|ひょうきん|《複数形で》こっけいな(ひょうきんな)言葉(行動)
drachma	ドラクマ(現代ギリシアの貨幣単位);(古代ギリシアの)ドラクマ銀貨
basketry	かご細工の技術|(また『basketwork』)《集合的に》かご細工
pusillanimous	気の弱い|臆病な
wisecrack	気のきいた言葉|皮肉|いやみ|皮肉をいう
terminable	終わらせることのできる;(契約などが)期限のある|有期の
jocose	ふざけている|おどけた
headwind	(船･飛行機などの)向い風|逆風
frameshift	フレームシフト(遺伝子を読み込む際のズレ|読み込み不能を招く)
hoodoo	縁起の悪いもの|縁起の悪い人|岩柱|不運|不運を招く人|厄病神|不運にする
sonicated	超音波処理した
sophisticate	洗練させる|上品な人|(都会的な)センスのある人|おしゃれな人|世慣れた人
upholder	支持者|後援者
hoopla	輪投げ|大騒ぎ
shorty	ちび|短い服|背の低い人|丈の短い
antinomian	道徳律超越(廃棄)論者(キリスト教徒は福音書の中の神の恩寵によって道徳律に束縛されないと主張する人)
perinuclear	核周囲の|核周囲性の
gorgon	〈C〉(ぞっとさせるような)醜い女|《G-》ゴルゴン(ギリシア神話で|それを見た者を石に変えるという蛇の頭髪をした三姉妹の一人)
surrealistic	起現実主義の|シュールレアリズムの|無気味な
toucan	オオハシ(熱帯南米産のくちばしが大きな鳥)
mistranslation	誤訳
ferrule	(つえ・こうもりがさなどの先につける)石突き;(接合部補強の)金環
whelk	エゾバイ(食用の巻き貝)
pollster	(職業的な)世論調査員(担当)
cirque	圏谷(けんこく)|氷河の浸食作用によって形成された氷河地形の一種|(山頂近くの丸いくぼ地)|カール
nearsighted	近視の
tauntingly	あざけって|あざけるように|ののしって
enterocyte	腸細胞
sweetbread	(特に子牛・子羊の)すい臓|胸線(食用)
telluride	テルル化物
urokinase	(医)ウロキナーゼ|血栓溶解剤ほか|最初ヒトの尿から単離されて利用された
hallucinogen	幻覚剤
remount	〜に再び乗る|再び登る|〈軍隊など〉‘に'新馬を供給する|新馬を入れる|〈絵・写真など〉‘を'新しい厚紙に貼りかえる|再び馬(自転車など)に乗る|新馬|補充馬;新馬の補充
deplorably	嘆かわしくも;ひどく
elephantine	象の|象のように巨大な;のっそりした
orgiastic	飲めや歌えの
loquacity	おしゃべり|多弁
mislabel	〜‘に'ラベルをはり違える
chomp	をむしゃむしゃ食う(champ)
electrostatics	静電学
protraction	(〜を)長引かせること《+『of』+『名』》
schmuck	愚か者
counterterrorist	対テロ
cinchona	〈C〉キナの木(南米産)|〈U〉キナ皮(キナの木の樹皮でキニーネ(quinine)などの薬剤を採る)
ineffably	言い表せないほど
bally	(UK英)ひどい
unlikelihood	ありそうもないこと|見込みのないこと
eider	ケワタガモ(鳥)|ケワタガモの綿羽
peptone	ペプトン(たんぱく質がペプシンによって加水分解したもの)
ropy	ひどい[状態の]
hoodwink	目をくらます|だます|ごまかす
bureaucratically	官僚的に
lodestone	天然磁石・ 強い魅力・吸引力のあるもの
earache	耳痛
splashy	はねを上げる(上げやすい)|斑点(はんてん)(しみ)だらけの|《おもに米》評判の|はでな|目立つ
noncombatant	非戦闘員(軍医・従軍牧師など)|戦時の一般市民
bibliophile	愛書家|蔵書道楽家
deviltry	極悪[な行為]|ひどいいたずら
duckweed	ウキクサ科の植物;浅い水面に茂る
potbellied	たいこ腹の
abortus	流産児
bantam	チャボ|矮鶏|けんか好きの小男|小柄な
collodion	コロジオン(皮膚の保護剤|写真湿版の感光膜用)
horrify	ぞっとさせる
technocrat	専門技術者|テクノクラート
inspirit	〜‘を'元気づける|鼓舞する
statesmanlike	政治家らしい
biculturalism	(同一国内に)二文化の共存
endotoxemia	エンドトキシン中毒症|内毒素血症|エンドトキシン血症
episodically	挿話的に
yuck	気持ち悪いもの|こと|オエッ(=yuk)
shirtsleeve	ワイシャツのそで|上着を着ていない|ワイシャツ姿の|略式の|打ち解けた
homogenizer	破砕機|ホモジナイザー
shading	陰にすること|陰影法|わずかな変化(相違)
infelicitous	(言動が)不適当な|ふさわしくない
megalomaniac	誇大妄想狂
antihero	反ヒーロー(小説で英雄や騎士らしい美徳を発揮しない主人公)
copperplate	〈C〉〈U〉銅版|〈C〉銅版刷り
fiendishly	悪魔のように|ひどく|大変に
numeration	数えること|計算|数え方|計算法
colorant	顔料|染料
draggled	=bedraggled
formamide	ホルムアミドはギ酸から誘導されるアミド|サルファ薬の製造やビタミンの合成|紙や繊維の柔軟剤に使われる
beeper	ポケットベル|ポケベル(和製英語)
blimp	小型飛行船|でぶ|ブタ|頭の固い保守的な人
insouciant	のんきな|むとんじゃくな
pilfer	(こそこそ)盗む|(名詞はpilferage)
overfit	オーバーフィット(=Overfitting|過剰適合･過学習などと訳す)
afters	《英話》食後のデザート(菓子など)
dashpot	ダッシュポット(機械の急激な動きを緩和する装置)
miter	留め継ぎ(2つの材木のつなぎ方)
sandblast	砂吹き(噴砂機でガラスや金属を切磨すること)
chromaticity	色度(光の色を数量的に表したもの)
nutcase	狂人|気違い
slacker	怠け者
tocsin	ベルによる合図;(特に)ベルによる警報|警鐘
empyrean	最高天(古代天文学で五天のうちで最高の天上界)|天空|大空|最高天の;天空の
costar	共演
maturely	熟して|円熟して|熟慮して
mariachi	マリアッチ(メキシコを代表する楽団の様式)|マリアッチの音楽|町の楽隊
statehouse	州議事堂
marc	絞りかす|マール
sloe	スロー(ベリー)|リンボク(スモモの一種)
sturdiness	たくましさ;がんじょう;がん強
tailpipe	(自動車ジェット機などの)排気管
binnacle	羅針儀台
dowse	=douse
intercalary	間に入りこんだ|間に挿入された|(日・月・年が)うるう(閏)の
macaroon	マカロン(卵白・砂糖・アーモンドなどで作った菓子)
thereabout	その近くで(に)|そのころ|およそ～ほど
vac	vacation|vacuum cleaner|電気掃除機をかける|を電気掃除機で掃除する
schoolfellow	=schoolmate
corundum	コランダム|鋼玉(硬度はダイヤモンドに次ぎ|研磨剤用)
electrify	に電気を流す
scoffer	嘲笑する人
duffer	ばか|あほ|間抜け|愚か者|鈍い奴|(ゴルフ好きなのに)下手な人|よくダフる人
freakishly	気まぐれに
warmhearted	思いやりのある|心の温かい|親切な
chooser	選ぶ人|選挙人|選択者
cowshed	牛小屋|牛舎
cribbage	クリベッジ|2-4人で行い各競技者が捨てた2枚の札を親が自分の持ち札にできる
hokey	変に感傷的な
evanescence	(物・気持ちなどが)次第に消えていくこと
obduracy	強情|がん固;冷酷
beautician	美容師
hempen	麻製の
seraphic	天使のような;気高く神神(こうごう)しい
telomeric	テロメア(telomere)の
campy	(男が)なよなよした|同性愛の
hardscrabble	(土地が)苦労してやっと生活できる|不毛の
pertinacious	(信念・目的・意見などを)固守する|頑固な|執ような
fervency	熱烈|激情|熱意|白熱|熱さ|ほてり
antiterrorism	テロ対抗策|テロ対抗措置
inscrutability	計り知れないこと|不可解
kudzu	クズ(葛)(マメ科の多年草・牛馬の飼料)
kestrel	チョウゲンボウ(ハヤブサの一種の鳥)
rescript	布告|勅令|(ローマ教皇による質問書に対する)答書
tolerantly	寛大に
candelabrum	枝付き燭台
outvote	〜‘に'投票で勝つ
voltaic	(化学作用によって生じた)電流の|(化学作用によって)電流を生じる
percolator	パーコレーター|コーヒー沸かし器
seafarer	船乗り
stanchion	スタンチョン|仕切り棒|支柱|支柱をする|スタンチョンにつなぐ|支柱を設ける
crossway	=crossroad
penurious	貧乏な;(〜が)欠乏した《+『of』+『名』》|けちな
glassful	(〜の)コップ1杯[の量]《+『of』+『名』》
invitational	招待の
leafage	葉
denominate	に命名する
diacritical	区別に役立つ;発音を区別する
triplex	3倍の|3重の|《米》(各戸独立の)3階建てアパート|〈U〉《しばしばT-》《英》《商標名》(自動車用の)3重ガラス
discolor	変色する
decipherable	判読できる|解読できる
halter	端綱(をつける)|絞首台|絞首刑(にする)|ホールター(婦人用のドレス)|抑制する
thirstily	のどが渇いて;渇望(熱望)して
unglued	取り乱した;狂気の
commonalty	一般民衆|庶民|民衆団体
equerry	(英国王室の)侍従
paperboard	(紙パルプで作った)ボール紙|合わせ板紙
hydrangea	(pl|hydrangeas)|アジサイ|あじさい|紫陽花
kaftan	=caftan
skittle	《複数形で;単数扱い》九柱戯(ninepins)|〈C〉九柱戯のピン|(クリケットで)〈打者〉‘を'ばたばたとアウトにする
passel	多数|大きな数|大集団
vacuolation	(生命科学)空胞形成|液胞化|空胞化|胞化
aga	男性型脱毛症 (androgenetic alopecia)他
gaudily	けばけばしく|はでに
pushchair	折りたたみ式うば車(《米》stroller)
dingle	樹木の茂った小さな渓谷|チリンチリンと鳴る|ビリビリ震える
manatee	マナティー|海牛(水生ほ乳動物)
exclamatory	感嘆の
horseshit	たわごと|くだらないこと|くだらん|ばかな
underdress	〈人〉‘に'場所(状況)にそぐわない服装をさせる　略式(簡単)すぎる服装をする　くだけすぎた服装をする
diaphoretic	発汗させる|発汗性の|発汗剤
umpteen	非常に多くの
angularity	〈U〉かどのあること|〈U〉やせて骨ばっていること|〈U〉ぎこちなさ;がんこさ|《複数形で》かど|ぎざぎざ
blackcurrant	クロスグリ(花は黄色で青黒い実をつける木)
dorky	役立たずの
foghorn	霧笛
tessellate	〈床・舗道など〉‘を'モザイク模様にする;碁盤目状にする
whopper	すごくでかい物|大ぼら
alienable	(法律上所有権を)譲渡できる
northeasterly	北東の;北東への|(風が)北東からの|北東へ(に)|(風が)北東から
upholsterer	いす張り職人;室内装飾人
hormonally	ホルモン性の
wintery	wintry
denature	(物質などを)変性させる
homoeroticism	同性愛
hortatory	勧告の|奨励的な
precognition	[超感覚的]予知
snazzy	粋な|すてきな|パッと人目を引く|おしゃれな|快適な|趣味の悪い|派手な柄の|けばけばしい
minutia	(〜の)細目|詳細|ささいなこと《+『of』+『名』》
semiskilled	(工員などが)半熟練の;(仕事が)半ば熟練を要する
superheat	〜‘を'過熱する|(蒸発させないで)〈液体〉‘を'沸点以上に熱する|(圧力をあげるため)〈蒸気〉‘を'過熱する|過熱状態;過熱量
ultimo	先月の
malefic	有害な|災いを呼ぶ
careen	傾く|傾ける|修理する|車を左右に揺らして走る
ahoy	おーい!
onside	(フットボールなどで選手が)正規の位置にいる|オンサイドにいる|正規の位置に|オンサイドに
thready	糸のような|細長い|(脈拍が)弱い
brinkmanship	瀬戸際政策
dragnet	地引き網|底引き網(=trawlnet)|(警察の)捜索網
diddle	〈人〉‘を'だます;(〜を)〈人〉‘から'だまし取る《+『名』+『out of』+『名』》
incurved	内側に曲がった
soapbox	石鹸を詰める木箱|(街頭演説のための)演壇用の箱
topiary	装飾刈り込み法(の庭園)
sunbathe	日光浴をする
vaquero	(メキシコ･米国南西部の)家畜商人|カウボーイ
schoolman	《しばしばS-》スコラ哲学者|《米》学校教師
hemline	裾の線 (hemはヘリ)
krypton	クリプトン(無色不活性気体状元素)(希ガス元素)
coactivator	コアクチベーター(共に活性化する要素)
reamer	リーマー|穴ぐり工具(金属にあけた穴を大きくしたり仕上げたりする工具)|果汁しぼり器
wishbone	叉骨(鳥の胸の二またになった骨;二人でこの骨を引き合って長い方を取った人は望みがかなえられるという)
headroom	(トンネルなど天井までの)あき高|桁(けた)高
gb	ギガバイト
onrushing	突進する
gammon	たわごと|でたらめ|ごまかし
idiotically	ばかげたことに|愚かにも
bathos	(béɪθɑs)|急落法|漸降法(荘重な調子を急にこっけいに落とすもの)|ふまじめな|わざとらしい感傷
corncob	(また『cob』)とうもろこしの穂軸|(また『corncob pipe』)コーンパイプ(火皿がとうもろこしの穂軸でできている)
voracity	大食|猛烈な食欲;どん欲さ
senna	〈C〉センナ(マメ科の植物)|〈U〉センナ(センナの葉から作った緩下剤)
chickadee	アメリカコガラ(北米産シジュウカラ属の小鳥)
packing	パッキング|包装
chromatid	染色分体
artilleryman	砲兵|砲手
handbill	広告ビラ|散らし
compendious	簡潔な|簡明な
dither	おろおろする|うろたえる
afterbirth	後産(あとざん)(出産後|胎盤などが出ること)
flyby	儀礼飛行|低空飛行
streetwise	世慣れた
guardroom	衛兵所の部屋|衛兵詰所
osteopathy	整骨治療法
rehydrated	再水和
washtub	洗濯だらい|洗濯おけ
intone	吟唱(ぎんしょう)する|詠唱する|抑揚をつける
chorister	聖歌隊員|(特に)少年聖歌隊員|《米》聖歌隊指揮者
certifiable	証明できる|認定できる|保証できる
oriel	(壁から外に突き出た)張り出し窓|出窓
suss	疑い|容疑(者)|疑わしい|見抜く|突き止める|調べる|犯罪の疑いをかける
bordello	売春宿
kc	1000サイクル(=kilocycle[s])
permute	〜‘の'順序を変える|(数学で)〈数〉‘を'置換する
rounders	ラウンダーズ(野球に似た英国の球技の一種)
stalactite	(鍾乳洞で上からつらら状にできる)鍾乳石
strikeout	三振
adjure	《文》〈人〉‘に'厳命する|請願する;(〜するよう)〈人〉‘に'厳命する《+『名』+『to』 do》
disfranchisement	公民権(選挙権)はく奪
inrush	突入|侵入，来襲・流入，殺到 〔of〕
floatation	=flotation
scabby	かさぶたのある
virago	口やかましい女|がみがみ女
subzero	(特に)華氏零度以下の|氷点下の
techie	専門的な
marge	マーガリン|(人名)Margaretの省略形
shipshape	きちんとした|整然と
snick	(はさみなどで)〜‘を'ぱちんと切り取る|〜‘に'刻み目をつける|(クリケットで)〈球〉‘を'切って打つ|ぱちっと切ること;刻み目|(クリケットで)球を切って打つこと
shtick	お決まりのギャグ|特技|特殊な才能|特別の興味
cline	クライン|連続変異現象|中間にさまざまな異種がある段階的な変異の仕方
nightlight	終夜灯(寝室・病室などで夜通しつけたままにしておく明かり)
respirable	(空気が)呼吸に適した;呼吸できる
taxol	タキソール|がん化学療法で用いられる有糸分裂阻害剤の一つ|セイヨウイチイの樹皮から単離|肺がん|卵巣がん|乳がん|進行性カポジ肉腫患者他の治療に用いられる
hightail	そそくさと立ち去る|急いで逃げる
brushwork	筆のタッチ|画法
crankcase	(自動車などの内燃機関の)クランク室(《英》sump)
hasp	(ドア・ふたなどの)留め金|掛け金|〈ドア・窓など〉‘に'留め金(掛け金)を掛ける
swami	ヒンズー教の学者(聖職者)(の尊称)
womanliness	女らしさ|優しさ
defaulter	(法的義務や債務の)不履行者|(裁判の)欠席者;(予定試合への)不出場者|《英》軍規違反者
homophile	=homosexual
racialist	=racist
isobar	(地図上の)等圧線
sunbonnet	(婦人・赤ちゃん用)日よけ帽
wineskin	ぶどう酒用の皮袋(ヤギ1頭分を縫い合わせて作る)
editorialize	意見を述べる|私見を交える|社説で論じる|編集者の意見を入れる
endearingly	かわいらしく|心を引きつけるように
handwork	手製|手細工
supercharger	(エンジンなどの)過給機|馬力を高める装置
timberline	樹木限界線(環境・条件の変化のため高木の生育が不可能となる地域的限界線)
wicked	悪い|いたずらな|とてもひどい
ducat	ダカット金貨(昔欧州で使用された)
ancestress	(女性の)祖先
inferentially	推理して|推論によって
nutcracker	山烏の類|クルミ割り器
fellah	(エジプト・シリアなどの)農夫|労働者
judicature	〈U〉司法[権]|裁判[権]|《集合的に》裁判官
abase	〈品位・地位など〉'を'落とす|下げる;〈自分〉'を'卑しめる
ambrosial	(ambrosiaのように)非常に美味な|かんばしい
chalcedony	玉髄(半透明の石英の一種)
scoreless	無得点の
sleepyhead	眠たがり屋・(特に呼びかけで)お寝坊さん
pimento	アマトウガラシ|ピーマン|カラシ
stenographic	速記の|速記術の
taupe	暗灰色(茶・黄・紫色がかった灰色)|暗灰色の
incorrectness	不正確さ
crud	かす|がらくた|屑|無価値なもの|CRUD|データベースの重要4機能(作成Create|読み出しRead|更新update|削除Delete)を表すことば
frizzle	[髪]‘を'ちぢらせる|カールにする《+『up』+『名』》|ちぢれる|(髪などの)ちぢれ|ちぢれ髪|[ベーコンなど]‘を'ジュウジュウ油で揚げる《+『名』+『up|』+『up』+『名』》|(揚げたり焼いたりする時に)[食べ物が]ジュウジュウ音を立てる
slipway	船架(造船所などで船を進水させたり水から引き上げたりするために用いる水面に向って傾斜した台)
camomile	カミツレ(においの良い白と黄の花のキク科の植物)
gangland	暗黒街
interdenominational	諸宗派間の|諸宗派共通の
genotyped	遺伝子型を決定
marmoset	キヌザル
nix	(俗)無|皆無|拒絶する|否定する|= no
flamboyance	華麗さ|けばけばしさ
tuneless	調子はずれの|音楽的でない|(楽器が)音の出ない
serogroup	血清学的グループ
tilde	スペイン語で n の上につける記号.ñの上の記号(「ニャ」とか「ニョ」といった音を表す)・波形符号、波形ダッシュ・= swung dash
shipbuilder	造船技師(業者)
lifer	無期刑囚|職業軍人
busty	いい胸をした|胸が大きい|ボインの
evenhanded	公平な|公正な
wham	バシッ|ドシン|ガーンなどの強打･衝撃を表す
batty	頭の変な
handstand	さか立ち
chancellery	chancellorの地位(事務局)|大使館(領事館)事務局
implausibility	信じがたいこと|本当らしくないこと
nugatory	無価値の|取るに足らない|効力のない
swinger	活発で現代的な人|時流の先端をいく人|性的に自由奔放な人
lumpen	ルンペン|浮浪者(の)
presidio	米国南西部にスペイン人によって設置された要塞|砦|囚人植民地
phthisis	(特に重症の)肺結核
prolixity	冗長
straightedge	直[線]定期
viscose	ビスコース(人造絹糸・セロファンなどの原料)
drachm	dram|drachma
lolly	(=lollipop|ペロペロキャンデー)|木製の棒についたアイスクリームまたは氷菓子|(=lolli)|(俗語)金(かね)
ingrown	内に伸びた|(特に毛髪や足のつめが)肉に食い込んだ
nebular	星雲の;星雲状の
squarish	正方形の|角ばった
rhapsodic	ラプソディの|狂想的な|大げさな|熱狂的な
catsup	ケチャップ|ケチャップ色
planchette	プランシェット(2個の脚輪と1本の鉛筆をつけた小さな板で死者で霊言を伝える占い板)
crumpet	小麦粉と酵母で作る塩味|または甘い軽食パン|主にイギリスおよびイギリス連邦諸国で食される
slew	たくさん|どっさり|殺した|沼地
thermionic	熱イオンの
menswear	紳士服
narwhal	イッカク(寒帯の海に住む鯨の一種で|雄には角のような長いきばが一本ある)
speedway	高速自動車道路|自動車競走場
confabulation	おしゃべり|談笑
maquis	マキ(フランスなど地中海岸地域の常緑の雑木林)|《the ~》《複数扱い》《しばしばM-》マキ団(第二次大戦でドイツ軍と戦ったフランスの武装秘密グループの一団)
risible	笑い性の|笑いたがる|笑いを引き起こす|おかしい
abo	《オーストラリア英語》《俗・禁句》原住民(aborigine)
deliberateness	熟考|慎重|故意
trireme	(古代の)三段オールのガリー船
taxidermist	剥製師
judgeship	裁判官の職(地位|権限)
woodcraft	(狩猟・キャンプなどの)森林技術|木彫術
ophthalmoscope	検眼鏡
enwrap	〜‘を'包む|くるむ
horsetail	馬の尾(昔トルコで軍旗として用いた)|トクサ(シダ植物トクサ属の多年草の総称)
bookbinder	製本屋
glazier	ガラス屋
hacksaw	弓のこ|ハクソー(金属|プラスチック切断用)
maladjusted	調節の悪い
pugilistic	＜pugilist|ボクシングの|ボクサーの|ボクシング|ボクサーに関する
bolero	(スペイン語)ボレロ|スペインの民族舞曲の1つ
bub	若いの|きみ|おっぱい|赤ん坊
proapoptotic	アポトーシス(細胞死)促進性の
righty	右利き(の人)|(野球)右腕投手
impala	インパラ(アフリカ産レイヨウ)
inerrant	誤りのない|間違いのない
snifter	《米》ブランデーグラス(西洋ナシ形のグラス)|《俗》(酒の)少量|ほんの一口|ちょっぴり一杯《+『of』+『名』》
cinderblock	シンダーブロック(中空で軽量の建築用コンクリートブロック)
orogeny	造山作用(運動)
simper	作り笑い(をする)|にやにや(にたにた)笑う
benthos	《集合的に》水底に群生する生物(植物)
gravure	グラビア印刷法
syphon	=siphon
showtime	ショータイム
vociferate	〈言葉〉‘を'大声で話す|叫ぶ|大声で叫ぶ|わめく
casque	(中世に用いた)かぶと
malcontent	不満の|不満な|不平家(分子)
cakewalk	ステップダンスの一種|(ケーキを賞品とするアメリカ黒人の)歩きぶり競技|朝飯前
incurious	好奇心のない|無関心の
countermand	〈命令・注文など〉'を'取り消す|(命令・注文などの)取消し
conferee	会議出席者|受領者|授与される人|相談相手|評議員
foothill	山すその丘陵|山麓地帯
spume	あわ(foam)|あわ立つ
falteringly	ためらって|口ごもりながら
peppercorn	(干した)コショウの実|つまらないもの
intoxicant	酔わせる;心を浮き立たせる|酔わせるもの;(特に)アルコール飲料
biocide	(特に)植物の生命を破壊する化学物質
sapient	賢い
curare	クラーレ(南米原住民が矢じりに塗る植物から採った毒)
pithily	簡潔に
sunblock	日焼け止めクリーム
irradiate	照らす|明るくする|啓発する
rustler	牛泥棒
rubidium	ルビジウム(金属元素;化学記号は『Rb』)
disfranchise	〈人〉‘から'公民権(選挙権)を奪う|〈都市〉‘から'特権を取り上げる
hafnium	ハフニウム(金属元素;原子記号は『Hf』)
killjoy	興をさます人
astringency	収れん性(皮膚をひきしめる性質)|きびしさ|厳格
ribonuclease	リボヌクレアーゼ|(=Rnase)|リボ核酸を分解する反応を触媒する酵素|ヌクレアーゼの一種|あらゆる生物に遍く存在する酵素
steroidogenic	ステロイド産の|ステロイド製の
espy	見つける|発見する|偵察する
cowrie	タカラガイ|コヤスガイ
plaice	カレイ・ヒラメの類
quotable	引用する価値のある
yardage	ヤード法で測った長さ
redecorate	改装する|模様替えをする|装飾し直す
medicament	薬|医薬品
aloha	(送迎の)あいさつ|ようこそ|さようなら
concordat	協定;(教皇と国王・政府間の)政教条約
hydrometer	液体比重計
helpmeet	=helpmate
bachelorhood	独身(生活)
